PeID,Tw,Tf1,Tf2,Tc,w,Ec,ta,id_persona,grupo_edad,grupo_sexo,grupo_ingreso,grupo_territorio,grupo_cluster_tiempo,grupo_cluster_modo,Ec_monetario,ing_fijo,EcI,Ec_trabajo_no_remunerado,cierre_temporal,tiempo_libre_observado,ingreso_libre_observado,ingreso_potencial_neto_Ec
2098,29.36,42.15,18.55,77.93999999999998,3.069484,90.12005024,168,03833-1-01,60 o mas,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,90.12005024,167.99999999999997,60.7,0,186.31767880000007
2102,30.2,55.49,5.51,76.8,3.141358,5.089011599999992,168,03839-1-02,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,64.72,154.5,-89.78,94.8690116,168,61,89.78,281.40283800000003
2107,21.54,73.57,9.3,63.59000000000002,3.025838,20.2996346321495,168,03845-1-03,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,35.31000000000001,80.1869158878505,-44.876915887850494,65.17655051999999,168,82.86999999999999,44.876915887850494,295.6281109478504
2108,53.19,40.46,13.1,61.24999999999999,16.969732,285.01409129319205,168,03848-1-01,30 a 44,Hombres,Quintil alto,Centro,Trabajadores rutinarios,Movilidad activa,395.16,137.765957446808,257.39404255319204,27.620048739999998,168,53.56,617.605953786808,1526.504799706808
2109,34.1,52.05,11.78,70.07000000000001,3.097626,105.62904660000001,168,03849-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,105.62904660000001,168,63.83,0,197.72146757999994
2111,66.19,33.29,7.59,60.93000000000001,3.157776,209.01319344,168,03861-1-02,60 o mas,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,0,0,0,209.01319344,168,40.879999999999995,0,129.08988288
2112,7.09,64.75,6.67,89.49,2.606976,18.48345984,168,03861-1-03,18 a 29,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,18.48345984,168,71.42,0,186.19022592000002
2113,58.87,28.6,11.73,68.8,3.185001,81.9824374414286,168,03863-1-01,60 o mas,Hombres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,78.41,183.9285714285714,-105.51857142857139,187.50100887,168,40.33,105.51857142857139,233.96966175857142
2114,60.43,43.49,6.74,57.33999999999998,6.766196,215.1311992,168,03865-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Jovenes trabajadores,Movilidad activa,161.25,0,161.25,53.881199200000005,167.99999999999997,50.230000000000004,193.75002507999997,533.6160501600002
2126,34.75,75.95,7.1,50.199999999999996,2.990161,18.088094749999996,168,03881-1-02,60 o mas,Mujeres,Quintil medio,Norte,Rutina flexible,Movilidad activa,64.17999999999999,150,-85.82000000000001,103.90809475,168,83.05,85.82000000000001,334.15287105000004
2127,22.89,44.12,6.96,94.03000000000002,3.084213,70.59763557,168,03885-1-02,45 a 59,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,70.59763557,168,51.08,1.4210854715202004e-14,157.54160003999996
2128,12.79,54.05,6.46,94.70000000000002,3.051494,39.02860826,168,03886-1-01,18 a 29,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,39.02860826,168,60.51,0,184.64590193999993
2129,33.04,57.23,5.94,71.79000000000002,3.90199,82.0073089802532,168,03889-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,43.94,43.3544303797468,0.5855696202531959,81.42173936,168,63.169999999999995,46.9144406197468,293.40314891974674
2138,36,44.25,10.78,76.97,3.013962,56.99099677987419,168,03901-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,33.35,84.8616352201258,-51.511635220125804,108.50263199999999,168,55.03,51.511635220125804,217.36996408012578
2144,38.57,52.83,9.7,66.9,3.175028,122.46082996000001,168,03905-1-02,30 a 44,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,0,0,0,122.46082996000001,168,62.53,0,198.53450083999996
2145,25.59,32.73,10.01,99.67,2.994231,76.62237129,168,03906-1-03,18 a 29,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,0,0,0,76.62237129,168,42.739999999999995,0,127.97343294
2148,79.1,18.51,11.12,59.27,2.983843,157.79738670540544,168,03908-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,60.12,138.34459459459458,-78.22459459459458,236.02198130000002,168,29.630000000000003,78.22459459459452,166.6358626845945
2154,61.13,40.62,11.98,54.269999999999996,4.743426,186.44560071,168,03922-1-01,30 a 44,Hombres,Quintil medio,Centro,Jovenes trabajadores,Movilidad activa,121.48000000000002,0,121.48000000000002,64.96560071,168,52.599999999999994,103.52003067000004,353.02423827000007
2163,47.78,13.11,12.2,94.91,2.777325,30.215473402646705,168,03934-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,110.43,97.9151061173533,12.514893882646703,17.70057952,168,25.31,102.48511509735327,172.7792108473533
2165,61.61,15.72,20.87,69.8,2.95932,182.3237052,168,03935-1-01,30 a 44,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad activa,0,0,0,182.3237052,168,36.59,0,108.28151880000001
2166,45.04,54.32,7.48,61.16000000000001,3.383315,91.24450136,168,03936-1-02,18 a 29,Hombres,Quintil bajo,Centro,Jovenes trabajadores,Movilidad activa,63.86000000000001,0,63.86000000000001,27.384501359999998,168,61.8,61.140006240000005,270.2288732399999
2169,70.22,32.29,8.29,57.20000000000001,2.454268,140.81866546,168,03940-1-02,18 a 29,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,73.48,0,73.48,67.33866546,168,40.58,31.520033499999982,131.11422893999995
2170,58.52,35.99,4.53,68.95999999999998,3.114954,139.2270826,168,03942-1-01,18 a 29,Mujeres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,81.94,0,81.94,57.2870826,168,40.52,43.06002548000001,169.27796156000008
2174,47.92,35.74,11.05,73.29,3.578037,72.99952068,168,03950-2-01,60 o mas,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,64.04,0,64.04,8.959520679999999,168,46.790000000000006,98.46001236000002,265.87636359
2176,46.02,26.38,19.59,76.00999999999999,3.138551,114.40609373999999,168,03954-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,94.96999999999998,0,94.96999999999998,19.43609374,168,45.97,30.030023280000023,174.30921275000006
2178,38.8,42.88,10.39,75.92999999999999,2.960668,114.8739184,168,03955-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,114.8739184,168,53.27,0,157.71478436000007
2180,29.8,55.14,11.04,72.01999999999998,3.10445,92.51261,168,03957-1-03,30 a 44,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,92.51261,167.99999999999997,66.18,0,205.45250100000004
2186,23.74,28.96,10.72,104.57999999999998,3.04988,16.657333018181788,168,03963-1-01,60 o mas,Hombres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,24.810000000000002,80.5568181818182,-55.7468181818182,72.40415119999999,168,39.68,55.7468181818182,176.76605658181825
2191,23.37,71.32,8.99,64.32000000000001,3.38708,79.1560596,168,03973-1-02,18 a 29,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,79.1560596,168,80.30999999999999,0,272.0163948
2193,53.74,47.26,13.7,53.3,5.22716,166.42760109999998,168,03977-1-02,45 a 59,Hombres,Quintil alto,Sur,Jovenes trabajadores,Movilidad activa,135.51999999999998,0,135.51999999999998,30.907601099999997,168,60.959999999999994,114.4799773,433.12765090000005
2196,38.02,30.23,17.18,82.57,3.038379,56.729169579999976,168,03986-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,53.709999999999994,112.5,-58.790000000000006,115.51916957999998,168,47.41,58.790000000000035,202.83954839000006
2197,23.39,40.51,17.87,86.23000000000002,3.120494,14.198354659999993,168,03986-1-02,60 o mas,Hombres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,53.709999999999994,112.5,-58.790000000000006,72.98835466,168,58.379999999999995,58.790000000000006,240.96443971999992
2204,50.33,39.39,10.79,67.49000000000001,3.085838,45.090226539999975,168,03999-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,62.28,172.5,-110.22,155.31022653999997,168,50.18,110.22,265.06735084
2208,24.54,54.3,7.59,81.57000000000001,3.084187,75.68594897999999,168,04008-1-01,30 a 44,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,75.68594897999999,168,61.89,0,190.88033343
2215,18.63,80.13,8.12,61.12000000000001,3.189092,59.41278396,168,04021-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,59.41278396,168,88.25,0,281.437369
2216,74.19,21.2,8.47,64.14,3.72049,182.29314107,168,04023-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,93.77,0,93.77,88.52314107,168,29.67,93.73001203000001,204.11695033
2217,58.47,37.83,13.76,57.940000000000005,6.770679,239.62159176,168,04026-1-02,45 a 59,Mujeres,Quintil alto,Sur,Trabajadores rutinarios,Movilidad activa,193.74,0,193.74,45.881591760000006,168,51.589999999999996,156.26000937000003,505.55933898
2229,58.22,36.48,5.36,67.94000000000001,2.703428,100.89357772,168,04046-1-02,18 a 29,Hombres,Quintil medio,Sur,Trabajadores rutinarios,Movilidad activa,68.5,0,68.5,32.39357772,168,41.839999999999996,56.50000044000001,169.61142796000001
2245,41.18,34.98,17.96,73.88,3.196059,34.69370962000002,168,04083-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,62.580000000000005,159.5,-96.91999999999999,131.61370962,168,52.94,96.91999999999999,266.11936346000005
2247,76.9,22.7,9.59,58.80999999999999,3.086135,196.4237476,168,04087-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,84.1,0,84.1,112.3237476,168,32.29,40.90003390000001,140.55133305000004
2256,76.3,11.4,8.9,71.39999999999999,2.767985,177.9772736,168,04102-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,83.28,0,83.28,94.6972736,168,20.3,33.21998189999999,89.41007740000003
2260,23.46,44.93,19.6,80.00999999999999,2.978563,34.405789278701285,168,04106-1-03,60 o mas,Mujeres,Quintil medio,Sur,Rutina flexible,Movilidad activa,43.23,78.7012987012987,-35.4712987012987,69.87708797999998,168,64.53,35.471298701298714,227.6779690912987
2266,56.98,40.67,15,55.35000000000001,2.384983,80.37632092000001,168,04119-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,44.480000000000004,0,44.480000000000004,35.89632092,168,55.67,55.52001041999998,188.29201402999996
2276,72.25,24.55,10.48,60.72,3.002031,216.89673975,168,04141-1-01,30 a 44,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,216.89673975,168,35.03,0,105.16114593000003
2278,46.79,47.55,10.61,63.05000000000001,2.396386,67.43189139,168,04142-1-03,60 o mas,Mujeres,Quintil medio,Sur,Trabajadores moviles,Movilidad activa,33.43,15.625,17.805,49.62689139,168,58.16,44.695009549999995,184.06881930999998
2280,28.18,39.83,12.76,87.22999999999999,3.196174,36.71468078192891,168,04145-1-02,60 o mas,Mujeres,Quintil medio,Centro,Rutina flexible,Movilidad activa,31.380000000000003,84.7335025380711,-53.35350253807109,90.06818332,168,52.589999999999996,53.35350253807109,221.44029319807112
2285,62.31,23.86,7.77,74.06,2.951471,183.90615801,168,04155-1-02,30 a 44,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,0,0,0,183.90615801,168,31.63,0,93.35502773000002
2286,37.36,62.02,9.65,58.96999999999998,2.489035,96.7439798036364,168,04156-1-01,30 a 44,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,47.39,28.6363636363636,18.7536363636364,77.99034344,167.99999999999997,71.67,-3.753632203636414,174.63550624636366
2287,2.56,58.92,5.71,100.81,3.279471,8.39544576,168,04159-1-02,18 a 29,Hombres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,8.39544576,168,64.63,0,211.95221073
2289,71.83,22.74,10.23,63.2,3.097238,148.5580838008696,168,04162-1-01,60 o mas,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,63.03999999999999,136.95652173913038,-73.91652173913039,222.47460554,168,32.97,73.91652173913039,176.0324585991304
2290,26.65,63.77,14.5,63.079999999999984,3.108127,82.83158455,168,04163-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,82.83158455,168,78.27000000000001,0,243.27310029000006
2302,38.18,10.5,17.9,101.41999999999999,3.008286,114.85635948,168,04185-1-01,45 a 59,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad activa,0,0,0,114.85635948,168,28.4,0,85.43532240000003
2304,23.05,63.36,15.72,65.86999999999999,3.052939,28.58024395000001,168,04188-1-01,60 o mas,Mujeres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,33.21000000000001,75,-41.78999999999999,70.37024395,168,79.08,41.78999999999999,283.21641612
2314,74.09,21.32,8.73,63.86,3.536791,280.97088035,168,04194-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,81.43,0,81.43,199.54088035000004,168,30.05,-18.93003515999999,87.350534390000007
2325,47.92,26.62,9.43,84.03,2.613863,76.75633356,168,04203-2-01,60 o mas,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,66.5,0,66.5,10.25633356,168,36.05,48.499981399999996,142.72974254999997
2327,5.32,41.73,5.43,115.52000000000001,2.976247,15.83363404,168,04203-2-05,18 a 29,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,15.83363404,168,47.16,0,140.35980851999997
2344,32.77,35.57,10.88,88.78,2.978314,67.42509370412571,168,04230-1-01,60 o mas,Mujeres,Quintil medio,Centro,Rutina flexible,Movilidad activa,26.939999999999998,57.1142560758743,-30.174256075874304,97.59934978000001,168,46.45,30.174256075874297,168.5169413758743
2345,58.23,37.28,13.6,58.89000000000001,4.144586,107.50287019981312,168,04231-1-01,60 o mas,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,140.93,74.7663551401869,66.1636448598131,41.339225340000006,168,50.88,133.8363725801869,344.71290826018685
2347,40.91,53.32,3.58,70.19000000000001,3.161612,129.34154692,168,04236-1-01,45 a 59,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,129.34154692,168,56.9,-2.842170943040401e-14,179.89572279999996
2349,19.21,96.84,6.71,45.23999999999999,3.044691,58.48851411,168,04237-1-02,30 a 44,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,58.48851411,168,103.55,0,315.27775305000006
2351,8.91,70.63,7.83,80.63000000000001,3.213278,28.63030698,168,04238-1-04,45 a 59,Hombres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,28.63030698,168,78.46,0,252.11379187999995
2353,49.14,55.58,5.16,58.120000000000005,5.205313,141.25906798,168,04243-1-01,45 a 59,Hombres,Quintil bajo,Norte,Trabajadores moviles,Movilidad activa,110.47,0,110.47,30.789067980000002,168,60.739999999999995,114.53001284000001,430.70072446
2354,15.36,37.99,16.98,97.66999999999997,3.0304,46.546944,168,04243-1-02,60 o mas,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,0,0,0,46.546944,167.99999999999997,54.97,0,166.5810880000001
2361,72.94,23.01,9.63,62.419999999999995,2.973419,161.19119504,168,04256-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,61.31,0,61.31,99.88119504,168,32.64,55.68998681999997,152.74238298000003
2365,73.19,9.66,10.19,74.96000000000001,3.014188,220.60841971999997,168,04263-1-02,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,220.60841971999997,168,19.85,0,59.83163179999997
2368,50.87,56.77,6.57,53.78999999999999,2.602036,79.11557209,168,04270-1-01,18 a 29,Hombres,Quintil bajo,Sur,Jovenes trabajadores,Movilidad activa,60.50000000000001,0,60.50000000000001,18.61557209,168,63.34,53.249999229999986,218.06295947
2370,73.21,35.94,5.78,53.07000000000001,4.59015,202.63487255,168,04273-1-01,45 a 59,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,116.58999999999999,0,116.58999999999999,86.04487255000001,168,41.72,133.41000894999996,324.91106695
2375,69.88,13.81,7,77.31,2.97693,208.0278684,168,04289-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,208.0278684,168,20.810000000000002,0,61.94991329999999
2376,29.94,17.18,11.38,109.5,3.041029,86.28022644181819,168,04291-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,7.05,11.81818181818182,-4.76818181818182,91.04840826,168,28.560000000000002,4.768181818181816,91.6199700581818
2378,54.63,36.3,11.77,65.30000000000001,3.037983,98.0621541471429,168,04292-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,39.24,107.14285714285711,-67.9028571428571,165.96501129,168,48.06999999999999,67.9028571428571,213.93869995285706
2379,63.49,51.5,7.44,45.56999999999999,8.801821,158.01840531076905,168,04293-1-02,30 a 44,Mujeres,Quintil alto,Centro,Jovenes trabajadores,Movilidad activa,329.96000000000004,230.769230769231,99.19076923076904,58.82763608000001,168,58.94,400.809209979231,919.5885397192311
2381,59.55,31.4,15.92,61.13000000000001,7.04567,200.4496764,168,04299-1-01,45 a 59,Hombres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,155.88,0,155.88,44.5696764,168,47.32,219.11997209999998,552.5210764999999
2382,30.84,50.87,9.84,76.44999999999999,3.105843,95.78419812,168,04308-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,95.78419812,168,60.709999999999994,0,188.55572853000007
2386,21.63,29.21,8.94,108.22,3.116802,67.41642725999999,168,04320-1-01,45 a 59,Mujeres,Quintil alto,Centro,Rutina flexible,Movilidad activa,0,0,0,67.41642725999999,168,38.15,0,118.90599630000001
2394,38.92,38.34,8.11,82.62999999999998,2.797626,65.7847850223622,168,04329-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,30.099999999999998,73.1988188976378,-43.09881889763781,108.88360392000001,168,46.45,43.09881889763781,173.04854659763788
2397,100.8,16.97,10.8,39.43000000000001,2.268311,260.585724,168,04333-1-01,45 a 59,Mujeres,Quintil bajo,Sur,Cuidadores domesticos,Movilidad activa,68.19,25,43.19,217.39572400000003,168,27.77,-31.93997520000002,31.05102126999998
2406,65.5,21.45,6.36,74.69,3.682821,158.54480949999999,168,04343-1-02,30 a 44,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,92.32,0,92.32,66.2248095,168,27.81,82.67996600000004,185.09921801000002
2411,6.19,49.71,12.48,99.61999999999999,3.382515,8.887767850000007,168,04348-1-02,18 a 29,Mujeres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,53.95,66,-12.049999999999997,20.937767850000004,168,62.19,12.049999999999997,222.40860785000004
2420,54.84,31.45,14.67,67.03999999999999,3.18027,41.722420896410206,168,04364-1-02,45 a 59,Hombres,Quintil bajo,Centro,Trabajadores rutinarios,Movilidad activa,82.06,89.7435897435898,-7.683589743589792,49.40601064,168,46.12,132.68358590358983,279.35763830358985
2421,31.13,37.78,12.7,86.39,3.139671,29.45795822999999,168,04366-1-01,60 o mas,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,111.97,180.25,-68.28,97.73795822999999,168,50.480000000000004,68.28,226.77059208000003
2422,66.01,48.35,6.77,46.86999999999999,3.16944,92.51475482000002,168,04367-1-02,30 a 44,Hombres,Quintil bajo,Sur,Jovenes trabajadores,Movilidad activa,108.30000000000001,75,33.30000000000001,59.21475482000001,168,55.120000000000005,116.69997957999998,291.39951238
2437,17.35,74.84,11.72,64.09,3.147026,54.6009011,168,04382-1-03,18 a 29,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,54.6009011,168,86.56,0,272.40657056
2446,60.64,31.39,18.2,57.769999999999996,2.556741,87.3707516,168,04398-1-02,45 a 59,Mujeres,Quintil bajo,Sur,Trabajadores rutinarios,Movilidad activa,39.830000000000005,0,39.830000000000005,47.5407516,168,49.59,67.67002264000001,194.45880883
2449,71.46,26.2,9.13,61.21,3.126023,147.98562482,168,04402-1-01,30 a 44,Hombres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,74.6,0,74.6,73.38562482,168,35.33,75.39997875999998,185.84237134999995
2455,34.53,42.75,12.59,78.13,3.057535,105.57668355000001,168,04416-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,105.57668355000001,168,55.34,0,169.2039869
2472,9.47,70.29,5.67,82.57,3.045372,28.839672840000002,168,04447-1-01,45 a 59,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,0,0,0,28.839672840000002,168,75.96000000000001,0,231.32645712000004
2476,17.6,73.41,9.66,67.33000000000001,3.207392,19.917476249180304,168,04452-1-01,60 o mas,Hombres,Quintil bajo,Norte,Rutina flexible,Movilidad activa,19.41,55.9426229508197,-36.5326229508197,56.450099200000004,168,83.07,36.5326229508197,302.9706763908197
2484,45.5,48.96,17.23,56.30999999999999,3.112073,141.5993215,168,04473-1-01,45 a 59,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,0,0,0,141.5993215,168,66.19,0,205.98811187000004
2485,12.65,88.09,9.57,57.68999999999999,3.046332,38.5360998,168,04476-1-02,18 a 29,Hombres,Quintil bajo,Sur,Rutina flexible,Movilidad activa,0,0,0,38.5360998,168,97.66,0,297.50478312
2498,47.27,38.43,8.23,74.06999999999998,3.131975,148.04845824999998,168,04501-1-02,60 o mas,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,148.04845824999998,168,46.66,2.842170943040401e-14,146.13795350000012
2504,39.16,16.14,12.73,99.97,2.99899,88.89932951888109,168,04513-1-02,30 a 44,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,35.339999999999996,63.8811188811189,-28.541118881118905,117.4404484,168,28.87,28.541118881118905,115.12196018111892
2508,55.98,34.65,1.87,75.5,4.18925,143.00420322000002,168,04518-1-01,18 a 29,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,80.49000000000001,0,80.49000000000001,62.514203220000006,168,36.519999999999996,91.51001177999999,244.50142178
2510,79.04,21.11,13.62,54.23,2.46185,134.50457856,168,04521-1-01,45 a 59,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Movilidad activa,64.92,0,64.92,69.58457856,168,34.73,60.08004544000002,145.58009594000006
2513,46.43,13.7,8.11,99.75999999999999,3.061182,142.13068026000002,168,04528-1-03,30 a 44,Hombres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,142.13068026000002,168,21.81,-2.842170943040401e-14,66.76437942000001
2515,23.33,55.08,12.78,76.81000000000002,0.437781,10.213429679999999,168,04530-1-04,18 a 29,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,10.213429679999999,168,67.86,1.0499999998359044e-6,29.707819709999995
2525,89.67,12.62,7.08,58.629999999999995,2.64802,203.13791861,168,04551-1-01,30 a 44,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,90.69,37.5,53.19,149.94791861000002,168,19.7,34.310034789999975,86.47602878999996
2526,49.14,35.68,15.81,67.37,3.161577,155.35989378,168,04552-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,155.35989378,168,51.49,0,162.78959972999996
2527,94.97,25.22,5.62,42.190000000000005,1.761566,161.42596755999998,168,04554-1-03,30 a 44,Mujeres,Quintil medio,Centro,Cuidadores domesticos,Movilidad activa,9.129999999999999,0,9.129999999999999,152.29596755999998,168,30.84,5.869955460000028,60.19665090000004
2528,44.02,20.14,16.43,87.41,3.050404,29.738784080000016,168,04555-1-01,60 o mas,Mujeres,Quintil bajo,Norte,Cuidadores domesticos,Movilidad activa,48.46,153,-104.53999999999999,134.27878408,168,36.57,104.53999999999999,216.09327427999997
2532,61.16,39.58,11,56.260000000000005,2.963895,181.27181819999998,168,04561-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,181.27181819999998,168,50.58,0,149.91380909999998
2535,96.31,19.91,1.99,49.79,4.030713,328.38794319,168,04566-1-01,18 a 29,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,65.19,0,65.19,263.19794319,168,21.9,59.81002584000004,148.0826405400001
2538,28.85,44.47,14.43,80.25,2.790062,80.4932887,168,04570-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,80.4932887,168,58.9,0,164.3346518
2543,62.12,25.85,13.61,66.42,2.715118,13.603106559999993,168,04582-1-02,60 o mas,Mujeres,Quintil medio,Norte,Cuidadores domesticos,Movilidad activa,117.44,147.5,-30.060000000000002,43.663106559999996,168,39.46,155.0600236,262.19857987999995
2547,67.71,26.4,11.8,62.09000000000002,2.832862,151.35587083012658,168,04586-1-02,60 o mas,Mujeres,Quintil alto,Norte,Cuidadores domesticos,Movilidad activa,29.720000000000002,70.17721518987341,-40.45721518987341,191.81308602,168,38.2,40.45721518987341,148.67254358987336
2553,59.17,25.56,15.53,67.74,3.010578,178.13590026000003,168,04595-1-02,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,0,0,0,178.13590026000003,168,41.089999999999996,0,123.70465002000003
2563,41.28,59.66,5.96,61.1,3.128761,33.302263974252895,168,04624-1-03,45 a 59,Hombres,Quintil bajo,Norte,Jovenes trabajadores,Movilidad activa,45.669999999999995,16.5229885057471,29.147011494252894,4.15525248,168,65.61999999999999,95.8529901057471,301.16228692574714
2564,31.59,56.56,21.97,57.879999999999995,3.081839,97.35529401000001,168,04625-1-04,18 a 29,Mujeres,Quintil alto,Norte,Rutina flexible,Movilidad activa,0,0,0,97.35529401000001,168,78.53,-1.4210854715202004e-14,242.01681666999997
2565,40.45,14.35,18.77,94.43,2.994165,84.78741988552831,168,04626-1-04,60 o mas,Mujeres,Quintil medio,Sur,Cuidadores domesticos,Movilidad activa,31.42,67.7465543644717,-36.326554364471704,121.11397425000001,168,33.12,36.326554364471704,135.4932991644717
2567,118.6,1.45,4.51,43.440000000000005,3.056378,336.72366832727266,168,04631-1-01,45 a 59,Mujeres,Quintil bajo,Centro,Cuidadores domesticos,Movilidad activa,42.510000000000005,50.7727272727273,-8.262727272727297,344.9863956,168,5.96,25.76276247272733,43.978775352727325
2568,14.21,51.71,7.34,94.73999999999998,2.974034,42.261023140000006,168,04631-1-03,18 a 29,Mujeres,Quintil bajo,Centro,Rutina flexible,Movilidad activa,0,0,0,42.261023140000006,168,59.05,0,175.61670770000006
2571,62.15,30.79,8.17,66.89,2.727965,84.51299599999999,168,04634-1-01,60 o mas,Hombres,Quintil bajo,Norte,Trabajadores rutinarios,Movilidad activa,41.72,0,41.72,42.792995999999995,168,38.96,85.03002875000001,191.31154515000003
